bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,doroJuso,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode
1150010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 양천로18길 27,206,삼성중공업,서울특별시 강서구 방화동 858- 방화삼성꽃마을,0,삼성,A15722007,3,0226659611,19094.18,0,0,87,119,방화삼성꽃마을,19094.18,0226659617,13, ,19971006,5,206,13,15080.08,07604
1150010500,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 강서구 마곡서1로 111-11,439,TEC건설+새천년종합건설,서울특별시 강서구 마곡동 740- 마곡엠밸리5단지,2,에스에이치공사,A15722010,8,0226618303,40045,199,0,103,137,마곡엠밸리5단지,83717.68,0226618301,15, ,20140626,20,439,15,40045,07599
1150010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 양천로3길 17,205,동부건설(주),서울특별시 강서구 방화동 870- 개화산동부센트레빌,1,동부건설(주),A15722102,4,0226664684,20386.7733,0,0,45,160,개화산동부센트레빌,26755,0226636649,15, ,20030224,8,205,15,16095.69,07516
1150010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 양천로26길 103,209,방화동 청구 연합 주택 조합,서울특별시 강서구 방화동 859- 마곡청구아파트,2,청구,A15722104,3,0226654590,18742.06,0,0,119,90,마곡청구아파트,25359.03,0226654595,15, ,19980220,7,209,15,14772.09,07593
1150010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 양천로28길 29,320,건우/수정재건축조합,서울특별시 강서구 방화동 876- 마곡우림필유아파트,1,우림건설(주),A15722106,3,0226661189,32517.9289,0,0,0,320,마곡우림필유아파트,42040.8407,0226661160,15,방화2차우림루미아트.apti.co.kr/,20031231,12,320,15,26734.871,07593
1150010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 양천로14길 17,154,서광건설(주),서울특별시 강서구 방화동 871- 마곡서광2차아파트,2,서광건설(주),A15722201,2,0226626293,18545.434,96,0,0,58,마곡서광2차아파트,27064.519,0226626292,13, ,20030602,7,154,13,15216.3142,07603
1150010900,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 강서구 방화대로37길 15,224,강서지역 주택조합,서울특별시 강서구 방화동 796- 방화신동아,0,신동아건설,A15722203,2,0267354044,24302.76,8,0,131,85,방화신동아,24303,0226644044,15, ,19951216,6,224,15,16038.09,07605
1150010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 금낭화로24가길 28,213,동일,서울특별시 강서구 방화동 880- 치현마을동일스위트리버아파트,0,동일,A15722304,3,0226611286,21414.8715,0,0,56,157,치현마을동일스위트리버아파트,21769.88,0226611285,15, ,20041223,9,213,15,16700.3232,07512
1150010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 양천로27길 129,284,정곡제1지역,서울특별시 강서구 방화동 860- 마곡서광,2,(주)서광건설산업,A15722306,5, ,24792.9,0,0,175,109,마곡서광,32359,0226633941,16, ,19980821,9,284,16,19699.62,07518
1150010900,아파트,복도식,지역난방,위탁관리,분양,서울특별시 강서구 양천로 125,387,도시개발공사,서울특별시 강서구 방화동 841- 방화1단지(장미),0,대양건설(주),A15722307,3,0226623241,26866.73,0,0,387,0,방화1단지(장미),29738.97,0263463241,15, ,19940729,5,387,15,19111.8,07519
1150010600,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 강서구 수명로2길 63,399,SH공사,서울특별시 강서구 내발산동 759- 마곡수명산파크6단지,2,SH공사,A15728002,6,0226676115,33359.244,0,0,237,162,마곡수명산파크6단지,46019.58,0226676114,13, ,20071019,13,399,13,25558.61,07635
1150010600,아파트,계단식,지역난방,위탁관리,혼합,서울특별시 강서구 수명로1길 110,518,SH공사,서울특별시 강서구 내발산동 751- 마곡수명산파크3단지,2,두산건설,A15728003,8,0226673112,56411.697,0,0,0,518,마곡수명산파크3단지,75332,0226673114,15, ,20070921,19,518,15,43878.56,07643
1150010600,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 강서구 수명로1길 16,919,SH 공사,서울특별시 강서구 내발산동 753- 마곡수명산파크4단지,2,TEC건설,A15728006,14,0226674116,82576.718,0,0,672,247,마곡수명산파크4단지,107875.63,0226674114,15, ,20080220,27,919,15,61143.58,07643
1150010600,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 강서구 수명로2길 105,948,SH공사,서울특별시 강서구 내발산동 749- 마곡수명산파크5단지,2,성원건설(주),A15728007,19,0226675116,71367.761,0,0,948,0,마곡수명산파크5단지,96251.19,0226675114,15, ,20080610,34,948,15,51875.56,07635
1150010600,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 강서구 강서로47길 108,1421,SH공사,서울특별시 강서구 내발산동 742- 마곡수명산파크1단지,2,KCC,A15728008,16,0226671116,108116.889,0,0,841,580,마곡수명산파크1단지,145070.164,0226671114,15, ,20071101,36,1421,15,82603,07634
1150010600,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 강서로 348,2198,화곡1주구재건축조합,서울특별시 강서구 내발산동 657- 우장산힐스테이트,2,"현대건설,현대산업개발,한진중공업",A15728009,40,0226593028,247708.93,606,0,515,1077,우장산힐스테이트,339034.55,0236632561,21,wjshill.com,20050504,64,2198,21,190886.54,07651
1150010600,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 우장산로 47,157,경서연립재건축조합,서울특별시 강서구 내발산동 729- 우장산롯데2차,1,롯데기공(주),A15728010,3,0236610333,16350.4122,15,0,27,115,우장산롯데2차,20828,0236614496,15,lotte2.co.kr,20030925,5,157,15,13063.776,07647
1150010500,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 강서구 마곡중앙로 36,1171,에스에이치공사,서울특별시 강서구 마곡동 15- 마곡엠밸리15단지,2,대우조선해양건설,A15728011,13,0226667672,80249,64,0,729,378,마곡엠밸리15단지,173172,0226667670,16,마곡엠밸리15단지.apti.co.kr,20140529,37,1171,16,81229.48,07811
1150010600,아파트,혼합식,,자치관리,분양,서울특별시 강서구 우장산로 38,102,약수 세림연립조합,서울특별시 강서구 내발산동 728- 우장산롯데1차,2,(주)롯데기공,A15728013,1,0236619588,11577.28,30,0,2,70,우장산롯데1차,30265,0236639587,15, ,20021028,3,102,15,9087.696,07682
1150010300,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 공항대로48길 12,187,"현대,인산",서울특별시 강서구 화곡동 1149- 화곡2차보람,1,보람건설,A15770101,3,0226900030,19247.027,28,0,55,104,화곡2차보람,25165,0226900030,15, ,20041101,7,187,15,15175.1,07655
1150010300,주상복합,계단식,,위탁관리,분양,서울특별시 강서구 화곡로 347,159,정도건설,서울특별시 강서구 화곡동 1095- 그랜드아이파크,7,현대산업개발,A15770102,3,0226012095,21,99,60,0,0,그랜드아이파크,26,0226011095,18, ,20100630,8,159,18,21076.32,07649
1150010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 화곡로68길 115,134,우성건설,서울특별시 강서구 등촌동 630-11 등촌우성101동,0,우성건설,A15772901,1,0260925709,12494.86,0,0,8,126,등촌우성101동,12915.75,0236625709,14, ,19920527,5,134,14,8814.08,07550
1150010400,아파트,복도식,지역난방,위탁관리,임대,서울특별시 강서구 허준로 209,1998,LH,서울특별시 강서구 가양동 1486- 가양7단지,0,신화건설 외,A15774708,10,0226683089,83402.03,0,0,1998,0,가양7단지,83872.48,0226683088,15, ,19920705,24,1998,15,56820.51,07531
1150010100,아파트,계단식,개별난방,자치관리,분양,서울특별시 강서구 양천로63길 51,164,월드건설산업(주),서울특별시 강서구 염창동 240-1 염창강변월드메르디앙,2,월드건설산업(주),A15776001,3,0226580875,14806,38,0,0,126,염창강변월드메르디앙,30267.77,0226580874,18,riverworld aptgate.co.kr,20100330,6,164,18,15071.4559,07547
1150010100,아파트,혼합식,개별난방,자치관리,분양,서울특별시 강서구 양천로75길 60,127,현대산업개발,서울특별시 강서구 염창동 291- 현대3,2,현대산업개발,A15776004,1, ,11958.048,0,0,71,56,현대3,15817.37,0236629787,15, ,19961005,3,127,15,8942.08,07538
1150010200,아파트,복도식,지역난방,위탁관리,임대,서울특별시 강서구 공항대로39길 59,1575,lh,서울특별시 강서구 등촌동 690- 등촌주공4단지,0,lh,A15776414,9,0226582078,64498.1,0,0,1575,0,등촌주공4단지,65238.25,0226582077,15,kohom.or.kr,19950520,20,1575,15,43745.4,07585
1150010200,아파트,복도식,지역난방,위탁관리,임대,서울특별시 강서구 화곡로63가길 18,559,대한주택공사,서울특별시 강서구 등촌동 705- 등촌주공6단지,0,대한주택공사,A15776617,4,0226587526,34120.02,0,0,559,0,등촌주공6단지,34120.02,0226583746,15, ,19951010,7,559,15,23018.23,07588
1150010200,아파트,복도식,지역난방,위탁관리,임대,서울특별시 강서구 공항대로43길 104,1146,한국토지주택공사,서울특별시 강서구 등촌동 707- 등촌주공7단지,0,한국토지주택공사,A15776715,6,0226580112,46528.61,0,0,1146,0,등촌주공7단지,49597.289,0226580111,15,www.kohom.co.kr,19941104,15,1146,15,31403.07,07576
1150010200,아파트,복도식,지역난방,위탁관리,임대,서울특별시 강서구 화곡로63가길 92,1445,LH,서울특별시 강서구 등촌동 704- 등촌주공9단지,0,LH,A15776916,7,0226588001,62108.98,0,0,1445,0,등촌주공9단지,66043.148,0226588000,15,www.kohom.co.kr,19941104,18,1445,15,43128.9,07577
1150010900,아파트,복도식,지역난방,위탁관리,분양,서울특별시 강서구 양천로6길 28,930,중앙하이츠,서울특별시 강서구 방화동 852- 마곡중앙하이츠아파트,1,중앙하이츠,A15777501,8,0226653221,65844.87,0,0,930,0,마곡중앙하이츠아파트,65844.87,0226634548,15,cafe.daum.net/banghwa12/4xuQ,19940514,11,930,15,46610.1,07611
1150010900,아파트,계단식,지역난방,위탁관리,분양,서울특별시 강서구 금낭화로23길 8,686,(주)동성종합건설,서울특별시 강서구 방화동 817- 방화동성아파트,0,(주)동성종합건설,A15778101,9,0226620641,65560.08,0,0,0,686,방화동성아파트,65560.08,0226613522,14, ,19931216,26,686,14,52310.7,07509
1150010400,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 허준로 76,359,가양동주택조합,서울특별시 강서구 가양동 1495- 가양한보구암,3,(주)한보,A15780602,4,0236652067,25802.16,0,0,181,178,가양한보구암,39360,0236640511,18, ,19990210,5,359,18,25802.16,07529
1150010400,아파트,복도식,지역난방,위탁관리,분양,서울특별시 강서구 허준로 47,1624,SH도시개발공사,서울특별시 강서구 가양동 1461- 가양2단지,0,성지건설,A15780605,10,0226686470,97259.32,0,0,1624,0,가양2단지,99589.02,0267354805,15, ,19921118,21,1624,15,66816.8,07524
1150010400,아파트,계단식,지역난방,위탁관리,분양,서울특별시 강서구 허준로 55-20,164,중앙산업(주),서울특별시 강서구 가양동 1467- 가양중앙하이츠,2,중앙건설(주),A15780701,3,0263412355,24879.784,164,0,0,0,가양중앙하이츠,33754.16,0236648542,17, ,19990429,6,164,17,19655.4,07524
1150010400,아파트,계단식,지역난방,위탁관리,분양,서울특별시 강서구 허준로 121,540,"대림건설, 경동건설",서울특별시 강서구 가양동 1474- 가양대림경동,1,"대림건설, 경동건설",A15780703,6,0267385582,83843.1,540,0,0,0,가양대림경동,97179,0226597257,15, ,19930917,18,540,15,70956,07525
1150010400,아파트,복도식,지역난방,위탁관리,임대,서울특별시 강서구 양천로57길 36,2411,SH공사,서울특별시 강서구 가양동 1481- 가양5단지,1,"대주건설, 건영",A15780806,16,0226689744,101602.06,0,0,2412,0,가양5단지,107846,0226687000,15, ,19921130,34,2412,15,66202.8,07526
1150010400,아파트,복도식,지역난방,위탁관리,분양,서울특별시 강서구 허준로 175,1476,SH 공사,서울특별시 강서구 가양동 1485- 가양6단지,1,남광토건(주),A15780905,15,0226685256,104811.48,0,0,1476,0,가양6단지,104835.24,0226684807,15, ,19921118,19,1476,15,72902.7,07531
1150010400,아파트,복도식,지역난방,위탁관리,분양,서울특별시 강서구 허준로 234,1005,도시개발공사,서울특별시 강서구 가양동 1490- 가양9-2,1,도시개발공사,A15781003,6,0236610732,59860.44,0,0,1005,0,가양9-2,59860.44,0226686147,15, ,19930227,12,1005,15,41220,07532
1150010200,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 강서구 등촌로 113,168,임광토건,서울특별시 강서구 등촌동 562-5 등촌임광,2,임광토건,A15783701,3,0260941525,18481.43,34,0,51,83,등촌임광,24137,0260941524,17, ,20000512,4,168,17,13843.79,07672
1150010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 등촌로 137,222,"무궁화,동아,등촌연합단지 재건축 조합",서울특별시 강서구 등촌동 561-1 등촌대림e편한세상,0,(주)삼호,A15783703,4,0260978736,27561.48,96,0,0,126,등촌대림e편한세상,36672.08,0226498736,16, ,20020518,7,222,16,20952.32,07672
1150010200,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 강서구 화곡로68길 33,317,"공군,유진 재건축주택조합",서울특별시 강서구 등촌동 628-15 등촌라인,2,라인건설,A15783806,3,0226590406,31105.01,40,0,169,108,등촌라인,31105.01,0267354600,20, ,19971029,7,317,20,23033.43,07548
1150010200,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 강서구 양천로 590,186,등촌동 해바라기 재건축 주택조합,서울특별시 강서구 등촌동 632-2 등촌태영,2,태영건설(주),A15783902,3,0226596584,19157.489,40,0,84,62,등촌태영,24320.886,0226596584,20,등촌태영.apti.co.kr,19980625,4,186,20,14905.04,07552
1150010200,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 강서구 양천로66길 6,244,삼성중공업,서울특별시 강서구 등촌동 632-4 등촌삼성한사랑,0,삼성중공업,A15783905,3,0236654892,24104.66,0,0,98,146,등촌삼성한사랑,29059.7,0236654891,19, ,19971217,7,244,19,18249.92,07552
1150010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 강서구 공항대로59길 64,339,등촌동 연합주택조합,서울특별시 강서구 등촌동 634-2 한사랑2차삼성아파트(등촌동),2,삼성중공업(주),A15783907,5,0267391192,36982.19,0,0,124,215,한사랑2차삼성아파트(등촌동),41875,0236631192,19, ,19990629,10,339,19,25629.21,07552
1150010200,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 강서구 화곡로66길 90,191,제일아파트 재건축조합,서울특별시 강서구 등촌동 642- 등촌코오롱오투빌1차,2,코오롱건설,A15784003,1,0236623021,18605.4,0,0,79,112,등촌코오롱오투빌1차,25254,0267351172,19, ,19990614,4,191,19,14237.81,07569
1150010200,아파트,계단식,개별난방,자치관리,분양,서울특별시 강서구 공항대로45길 24,170,한마음주택조합,서울특별시 강서구 등촌동 655-27 등촌현대1차(한마음),1,현대건설,A15784201,1,0263411494,18545.453,0,0,0,170,등촌현대1차(한마음),21398.85,0226681494,17,dhapt.apti.co.kr,19950713,5,170,17,14381.66,07571
